hq_name,dist_name,elo_score
A0007.bmp,A0007_04_11.bmp,1471.2272
A0007.bmp,A0007_04_12.bmp,1587.6646
A0007.bmp,A0007_05_00.bmp,1420.2534
A0007.bmp,A0007_05_01.bmp,1227.8706
A0007.bmp,A0007_05_02.bmp,1248.0166
A0007.bmp,A0007_05_03.bmp,1066.1507
A0007.bmp,A0007_05_04.bmp,1468.0301
A0007.bmp,A0007_05_05.bmp,1367.7199
A0007.bmp,A0007_05_06.bmp,1507.0918
A0007.bmp,A0007_05_07.bmp,1251.6375
A0007.bmp,A0007_05_08.bmp,1245.4096
A0007.bmp,A0007_05_09.bmp,1355.7937
A0007.bmp,A0007_05_10.bmp,1425.6308
A0007.bmp,A0007_05_11.bmp,1550.5789
A0007.bmp,A0007_05_12.bmp,1554.9490
A0007.bmp,A0007_05_13.bmp,1389.0118
A0007.bmp,A0007_06_00.bmp,1394.6264
A0007.bmp,A0007_06_01.bmp,1461.3748
A0007.bmp,A0007_06_02.bmp,1370.2341
A0007.bmp,A0007_06_03.bmp,1436.5567
A0007.bmp,A0007_06_04.bmp,1418.4348
A0007.bmp,A0007_06_05.bmp,1545.2090
A0007.bmp,A0007_06_06.bmp,1275.6616
A0007.bmp,A0007_06_07.bmp,1445.4608
A0007.bmp,A0007_06_08.bmp,1548.1517
A0007.bmp,A0007_06_09.bmp,1551.7102
A0007.bmp,A0007_06_10.bmp,1380.5883
A0007.bmp,A0007_06_11.bmp,1385.1042
A0007.bmp,A0007_06_12.bmp,1301.5303
A0007.bmp,A0007_06_13.bmp,1327.0717
A0007.bmp,A0007_06_14.bmp,1335.9805
A0007.bmp,A0007_06_15.bmp,1226.6192
A0007.bmp,A0007_06_16.bmp,1478.0417
A0007.bmp,A0007_06_17.bmp,1510.0941
A0007.bmp,A0007_06_18.bmp,1514.0170
A0007.bmp,A0007_06_19.bmp,1526.0796
A0007.bmp,A0007_06_20.bmp,1522.0319
A0007.bmp,A0007_06_21.bmp,1519.4073
A0007.bmp,A0007_06_22.bmp,1460.6302
A0007.bmp,A0007_06_23.bmp,1419.3481
A0007.bmp,A0007_06_24.bmp,1580.3542
A0007.bmp,A0007_06_25.bmp,1563.5152
A0007.bmp,A0007_06_26.bmp,1522.4791
A0008.bmp,A0008_00_00.bmp,1533.4999
A0008.bmp,A0008_00_01.bmp,1382.4505
A0008.bmp,A0008_00_02.bmp,1500.8944
A0008.bmp,A0008_00_03.bmp,1513.2255
A0008.bmp,A0008_00_04.bmp,1501.7896
A0008.bmp,A0008_00_05.bmp,1570.4382
A0008.bmp,A0008_00_06.bmp,1466.4302
A0008.bmp,A0008_00_07.bmp,1439.6248
A0008.bmp,A0008_00_08.bmp,1556.7381
A0008.bmp,A0008_00_09.bmp,1481.8032
A0008.bmp,A0008_00_10.bmp,1411.1802
A0008.bmp,A0008_00_11.bmp,1488.4702
A0008.bmp,A0008_01_00.bmp,1501.7787
A0008.bmp,A0008_01_01.bmp,1489.6891
A0008.bmp,A0008_01_02.bmp,1343.8648
A0008.bmp,A0008_01_03.bmp,1564.8601
A0008.bmp,A0008_01_04.bmp,1563.3233
A0008.bmp,A0008_01_05.bmp,1405.8523
A0008.bmp,A0008_01_06.bmp,1548.6585
A0008.bmp,A0008_01_07.bmp,1587.1693
A0008.bmp,A0008_01_08.bmp,1398.0747
A0008.bmp,A0008_01_09.bmp,1555.1186
A0008.bmp,A0008_01_10.bmp,1496.0696
A0008.bmp,A0008_01_11.bmp,1539.8067
A0008.bmp,A0008_01_12.bmp,1534.8176
A0008.bmp,A0008_01_13.bmp,1483.2800
A0008.bmp,A0008_01_14.bmp,1438.0615
A0008.bmp,A0008_01_15.bmp,1278.0385
A0008.bmp,A0008_02_00.bmp,1542.8323
A0008.bmp,A0008_02_01.bmp,1555.3766
A0008.bmp,A0008_02_02.bmp,1533.7659
A0008.bmp,A0008_02_03.bmp,1618.7821
A0008.bmp,A0008_02_04.bmp,1544.5814
A0008.bmp,A0008_02_05.bmp,1407.8244
A0008.bmp,A0008_02_06.bmp,1494.1863
A0008.bmp,A0008_02_07.bmp,1500.2915
A0008.bmp,A0008_02_08.bmp,1490.9856
A0008.bmp,A0008_02_09.bmp,1480.1550
A0008.bmp,A0008_03_00.bmp,1488.9565
A0008.bmp,A0008_03_01.bmp,1430.0223
A0008.bmp,A0008_03_02.bmp,1513.7331
A0008.bmp,A0008_03_03.bmp,1422.9285
A0008.bmp,A0008_03_04.bmp,1416.9683
A0008.bmp,A0008_03_05.bmp,1397.6490
A0008.bmp,A0008_03_06.bmp,1472.6370
A0008.bmp,A0008_03_07.bmp,1452.4388
A0008.bmp,A0008_03_08.bmp,1605.9497
A0008.bmp,A0008_03_09.bmp,1572.4810
A0008.bmp,A0008_03_10.bmp,1460.0113
A0008.bmp,A0008_03_11.bmp,1385.0061
A0008.bmp,A0008_03_12.bmp,1424.9007
A0008.bmp,A0008_03_13.bmp,1524.6718
A0008.bmp,A0008_03_14.bmp,1506.1380
A0008.bmp,A0008_03_15.bmp,1490.7719
A0008.bmp,A0008_03_16.bmp,1443.4386
A0008.bmp,A0008_03_17.bmp,1521.0357
A0008.bmp,A0008_03_18.bmp,1507.7543
A0008.bmp,A0008_03_19.bmp,1491.3502
A0008.bmp,A0008_03_20.bmp,1415.7839
A0008.bmp,A0008_03_21.bmp,1262.6000
A0008.bmp,A0008_03_22.bmp,1404.0485
A0008.bmp,A0008_03_23.bmp,1278.2927
A0008.bmp,A0008_04_00.bmp,1550.6361
A0008.bmp,A0008_04_01.bmp,1451.9552
A0008.bmp,A0008_04_02.bmp,1533.4669
A0008.bmp,A0008_04_03.bmp,1585.9357
A0008.bmp,A0008_04_04.bmp,1384.9055
A0008.bmp,A0008_04_05.bmp,1497.8736
A0008.bmp,A0008_04_06.bmp,1392.8806
A0008.bmp,A0008_04_07.bmp,1281.5593
A0008.bmp,A0008_04_08.bmp,1493.0611
A0008.bmp,A0008_04_09.bmp,1472.3504
A0008.bmp,A0008_04_10.bmp,1319.4295
A0008.bmp,A0008_04_11.bmp,1441.6070
A0008.bmp,A0008_04_12.bmp,1448.7411
A0008.bmp,A0008_05_00.bmp,1367.7490
A0008.bmp,A0008_05_01.bmp,1193.1973
A0008.bmp,A0008_05_02.bmp,1304.6797
A0008.bmp,A0008_05_03.bmp,1138.0765
A0008.bmp,A0008_05_04.bmp,1529.7279
A0008.bmp,A0008_05_05.bmp,1373.0071
A0008.bmp,A0008_05_06.bmp,1447.5710
A0008.bmp,A0008_05_07.bmp,1234.2131
A0008.bmp,A0008_05_08.bmp,1312.3491
A0008.bmp,A0008_05_09.bmp,1479.4524
A0008.bmp,A0008_05_10.bmp,1401.3768
A0008.bmp,A0008_05_11.bmp,1559.7310
A0008.bmp,A0008_05_12.bmp,1476.0294
A0008.bmp,A0008_05_13.bmp,1346.0613
A0008.bmp,A0008_06_00.bmp,1230.9515
A0008.bmp,A0008_06_01.bmp,1066.2350
A0008.bmp,A0008_06_02.bmp,1466.4588
A0008.bmp,A0008_06_03.bmp,1462.6844
A0008.bmp,A0008_06_04.bmp,1415.5575
A0008.bmp,A0008_06_05.bmp,1504.6275
A0008.bmp,A0008_06_06.bmp,1234.7444
A0008.bmp,A0008_06_07.bmp,1356.2405
A0008.bmp,A0008_06_08.bmp,1444.8523
A0008.bmp,A0008_06_09.bmp,1382.0413
A0008.bmp,A0008_06_10.bmp,1266.5460
A0008.bmp,A0008_06_11.bmp,1535.1658
A0008.bmp,A0008_06_12.bmp,1392.3725
A0008.bmp,A0008_06_13.bmp,1351.8486
A0008.bmp,A0008_06_14.bmp,1396.8973
A0008.bmp,A0008_06_15.bmp,1185.6369
A0008.bmp,A0008_06_16.bmp,1593.4427
A0008.bmp,A0008_06_17.bmp,1576.3175
A0008.bmp,A0008_06_18.bmp,1474.6995
A0008.bmp,A0008_06_19.bmp,1394.5512
A0008.bmp,A0008_06_20.bmp,1539.0998
A0008.bmp,A0008_06_21.bmp,1530.4728
A0008.bmp,A0008_06_22.bmp,1421.3144
A0008.bmp,A0008_06_23.bmp,1545.1810
A0008.bmp,A0008_06_24.bmp,1426.8702
A0008.bmp,A0008_06_25.bmp,1468.0825
A0008.bmp,A0008_06_26.bmp,1375.4990
A0009.bmp,A0009_00_00.bmp,1594.2357
A0009.bmp,A0009_00_01.bmp,1481.8447
A0009.bmp,A0009_00_02.bmp,1608.8919
A0009.bmp,A0009_00_03.bmp,1465.3964
A0009.bmp,A0009_00_04.bmp,1479.0358
A0009.bmp,A0009_00_05.bmp,1529.3329
A0009.bmp,A0009_00_06.bmp,1500.3640
A0009.bmp,A0009_00_07.bmp,1326.3501
A0009.bmp,A0009_00_08.bmp,1561.5148
A0009.bmp,A0009_00_09.bmp,1484.8993
A0009.bmp,A0009_00_10.bmp,1486.2456
A0009.bmp,A0009_00_11.bmp,1532.0021
A0009.bmp,A0009_01_00.bmp,1628.9692
A0009.bmp,A0009_01_01.bmp,1509.7689
A0009.bmp,A0009_01_02.bmp,1384.3279
A0009.bmp,A0009_01_03.bmp,1477.6301
A0009.bmp,A0009_01_04.bmp,1504.5774
A0009.bmp,A0009_01_05.bmp,1403.7438
A0009.bmp,A0009_01_06.bmp,1552.0206
A0009.bmp,A0009_01_07.bmp,1485.5509
A0009.bmp,A0009_01_08.bmp,1452.0614
A0009.bmp,A0009_01_09.bmp,1537.7801
A0009.bmp,A0009_01_10.bmp,1530.1297
A0009.bmp,A0009_01_11.bmp,1480.7841
A0009.bmp,A0009_01_12.bmp,1641.1799
A0009.bmp,A0009_01_13.bmp,1488.2625
A0009.bmp,A0009_01_14.bmp,1491.1459
A0009.bmp,A0009_01_15.bmp,1336.5512
A0009.bmp,A0009_02_00.bmp,1468.5319
A0009.bmp,A0009_02_01.bmp,1554.0130
A0009.bmp,A0009_02_02.bmp,1469.7810
A0009.bmp,A0009_02_03.bmp,1640.1651
A0009.bmp,A0009_02_04.bmp,1702.7043
A0009.bmp,A0009_02_05.bmp,1351.3338
A0009.bmp,A0009_02_06.bmp,1407.7900
A0009.bmp,A0009_02_07.bmp,1468.1396
A0009.bmp,A0009_02_08.bmp,1510.4070
A0009.bmp,A0009_02_09.bmp,1473.6590
A0009.bmp,A0009_03_00.bmp,1530.5609
A0009.bmp,A0009_03_01.bmp,1505.7362
A0009.bmp,A0009_03_02.bmp,1486.9076
A0009.bmp,A0009_03_03.bmp,1485.4061
A0009.bmp,A0009_03_04.bmp,1413.1676
A0009.bmp,A0009_03_05.bmp,1507.2516
A0009.bmp,A0009_03_06.bmp,1466.1867
A0009.bmp,A0009_03_07.bmp,1494.8931
A0009.bmp,A0009_03_08.bmp,1511.3309
A0009.bmp,A0009_03_09.bmp,1624.2160
A0009.bmp,A0009_03_10.bmp,1557.9634
A0009.bmp,A0009_03_11.bmp,1496.7847
A0009.bmp,A0009_03_12.bmp,1519.6388
A0009.bmp,A0009_03_13.bmp,1511.3976
A0009.bmp,A0009_03_14.bmp,1487.5194
A0009.bmp,A0009_03_15.bmp,1512.6054
A0009.bmp,A0009_03_16.bmp,1508.8652
A0009.bmp,A0009_03_17.bmp,1495.6412
A0009.bmp,A0009_03_18.bmp,1552.8489
A0009.bmp,A0009_03_19.bmp,1630.3505
A0009.bmp,A0009_03_20.bmp,1524.1683
A0009.bmp,A0009_03_21.bmp,1325.9484
A0009.bmp,A0009_03_22.bmp,1362.3446
A0009.bmp,A0009_03_23.bmp,1436.8692
A0009.bmp,A0009_04_00.bmp,1438.4594
A0009.bmp,A0009_04_01.bmp,1337.3966
A0009.bmp,A0009_04_02.bmp,1520.6682
A0009.bmp,A0009_04_03.bmp,1468.6831
A0009.bmp,A0009_04_04.bmp,1301.7075
A0009.bmp,A0009_04_05.bmp,1399.6416
A0009.bmp,A0009_04_06.bmp,1299.5668
A0009.bmp,A0009_04_07.bmp,1072.1099
A0009.bmp,A0009_04_08.bmp,1517.1299
A0009.bmp,A0009_04_09.bmp,1325.2943
A0009.bmp,A0009_04_10.bmp,1278.4563
A0009.bmp,A0009_04_11.bmp,1384.0874
A0009.bmp,A0009_04_12.bmp,1532.1865
A0009.bmp,A0009_05_00.bmp,1344.5881
A0009.bmp,A0009_05_01.bmp,1210.7567
A0009.bmp,A0009_05_02.bmp,1342.4603
A0009.bmp,A0009_05_03.bmp,1106.4027
A0009.bmp,A0009_05_04.bmp,1454.0736
A0009.bmp,A0009_05_05.bmp,1260.8100
A0009.bmp,A0009_05_06.bmp,1444.4387
A0009.bmp,A0009_05_07.bmp,1302.0509
A0009.bmp,A0009_05_08.bmp,1196.7966
A0009.bmp,A0009_05_09.bmp,1322.3333
A0009.bmp,A0009_05_10.bmp,1378.7251
A0009.bmp,A0009_05_11.bmp,1416.0833
A0009.bmp,A0009_05_12.bmp,1416.9722
A0009.bmp,A0009_05_13.bmp,1369.2395
A0009.bmp,A0009_06_00.bmp,1536.9326
A0009.bmp,A0009_06_01.bmp,1435.3916
A0009.bmp,A0009_06_02.bmp,1486.5159
A0009.bmp,A0009_06_03.bmp,1476.5055
A0009.bmp,A0009_06_04.bmp,1402.4930
A0009.bmp,A0009_06_05.bmp,1462.3178
A0009.bmp,A0009_06_06.bmp,1235.4480
A0009.bmp,A0009_06_07.bmp,1389.7608
A0009.bmp,A0009_06_08.bmp,1481.0072
A0009.bmp,A0009_06_09.bmp,1425.6661
A0009.bmp,A0009_06_10.bmp,1320.2241
A0009.bmp,A0009_06_11.bmp,1498.0291
A0009.bmp,A0009_06_12.bmp,1361.5730
A0009.bmp,A0009_06_13.bmp,1386.3070
A0009.bmp,A0009_06_14.bmp,1432.7899
A0009.bmp,A0009_06_15.bmp,1202.3105
A0009.bmp,A0009_06_16.bmp,1534.3151
A0009.bmp,A0009_06_17.bmp,1566.1261
A0009.bmp,A0009_06_18.bmp,1489.9071
A0009.bmp,A0009_06_19.bmp,1680.3249
A0009.bmp,A0009_06_20.bmp,1344.4479
A0009.bmp,A0009_06_21.bmp,1593.2850
A0009.bmp,A0009_06_22.bmp,1591.4838
A0009.bmp,A0009_06_23.bmp,1463.9626
A0009.bmp,A0009_06_24.bmp,1545.8295
A0009.bmp,A0009_06_25.bmp,1484.3958
A0009.bmp,A0009_06_26.bmp,1485.6898
A0010.bmp,A0010_00_00.bmp,1492.1312
A0010.bmp,A0010_00_01.bmp,1397.4428
A0010.bmp,A0010_00_02.bmp,1543.2459
A0010.bmp,A0010_00_03.bmp,1515.0295
A0010.bmp,A0010_00_04.bmp,1467.1210
A0010.bmp,A0010_00_05.bmp,1611.8061
A0010.bmp,A0010_00_06.bmp,1513.7124
A0010.bmp,A0010_00_07.bmp,1344.9394
A0010.bmp,A0010_00_08.bmp,1564.1514
A0010.bmp,A0010_00_09.bmp,1545.7206
A0010.bmp,A0010_00_10.bmp,1415.4665
A0010.bmp,A0010_00_11.bmp,1505.9435
A0010.bmp,A0010_01_00.bmp,1582.9888
A0010.bmp,A0010_01_01.bmp,1512.4943
A0010.bmp,A0010_01_02.bmp,1323.7629
A0010.bmp,A0010_01_03.bmp,1614.6601
A0010.bmp,A0010_01_04.bmp,1422.9550
A0010.bmp,A0010_01_05.bmp,1411.2205
A0010.bmp,A0010_01_06.bmp,1522.4109
A0010.bmp,A0010_01_07.bmp,1519.9579
A0010.bmp,A0010_01_08.bmp,1388.8629
A0010.bmp,A0010_01_09.bmp,1601.2028
A0010.bmp,A0010_01_10.bmp,1557.3595
A0010.bmp,A0010_01_11.bmp,1520.3255
A0010.bmp,A0010_01_12.bmp,1624.7021
A0010.bmp,A0010_01_13.bmp,1611.0104
A0010.bmp,A0010_01_14.bmp,1476.5829
A0010.bmp,A0010_01_15.bmp,1269.6335
A0010.bmp,A0010_02_00.bmp,1491.0261
A0010.bmp,A0010_02_01.bmp,1608.3366
A0010.bmp,A0010_02_02.bmp,1610.3456
A0010.bmp,A0010_02_03.bmp,1561.9819
A0010.bmp,A0010_02_04.bmp,1766.5766
A0010.bmp,A0010_02_05.bmp,1405.8695
A0010.bmp,A0010_02_06.bmp,1475.5644
A0010.bmp,A0010_02_07.bmp,1498.3538
A0010.bmp,A0010_02_08.bmp,1475.2300
A0010.bmp,A0010_02_09.bmp,1488.6213
A0010.bmp,A0010_03_00.bmp,1408.4934
A0010.bmp,A0010_03_01.bmp,1526.7626
A0010.bmp,A0010_03_02.bmp,1377.6437
A0010.bmp,A0010_03_03.bmp,1471.8775
A0010.bmp,A0010_03_04.bmp,1425.4631
A0010.bmp,A0010_03_05.bmp,1479.0004
A0010.bmp,A0010_03_06.bmp,1580.8948
A0010.bmp,A0010_03_07.bmp,1426.1284
A0010.bmp,A0010_03_08.bmp,1415.8900
A0010.bmp,A0010_03_09.bmp,1381.5384
A0010.bmp,A0010_03_10.bmp,1506.5598
A0010.bmp,A0010_03_11.bmp,1478.4784
A0010.bmp,A0010_03_12.bmp,1534.4737
A0010.bmp,A0010_03_13.bmp,1440.0787
A0010.bmp,A0010_03_14.bmp,1536.5628
A0010.bmp,A0010_03_15.bmp,1520.6863
A0010.bmp,A0010_03_16.bmp,1446.7638
A0010.bmp,A0010_03_17.bmp,1489.3506
A0010.bmp,A0010_03_18.bmp,1460.7230
A0010.bmp,A0010_03_19.bmp,1479.9531
A0010.bmp,A0010_03_20.bmp,1385.6622
A0010.bmp,A0010_03_21.bmp,1465.8225
A0010.bmp,A0010_03_22.bmp,1370.8739
A0010.bmp,A0010_03_23.bmp,1125.5982
A0010.bmp,A0010_04_00.bmp,1509.0292
A0010.bmp,A0010_04_01.bmp,1402.8599
A0010.bmp,A0010_04_02.bmp,1609.3235
A0010.bmp,A0010_04_03.bmp,1501.5939
A0010.bmp,A0010_04_04.bmp,1297.2529
A0010.bmp,A0010_04_05.bmp,1658.0922
A0010.bmp,A0010_04_06.bmp,1373.4376
A0010.bmp,A0010_04_07.bmp,1172.6235
A0010.bmp,A0010_04_08.bmp,1565.2755
A0010.bmp,A0010_04_09.bmp,1426.4690
A0010.bmp,A0010_04_10.bmp,1292.4061
A0010.bmp,A0010_04_11.bmp,1385.4119
A0010.bmp,A0010_04_12.bmp,1558.8749
A0010.bmp,A0010_05_00.bmp,1361.9307
A0010.bmp,A0010_05_01.bmp,1170.8325
A0010.bmp,A0010_05_02.bmp,1207.2384
A0010.bmp,A0010_05_03.bmp,1077.6272
A0010.bmp,A0010_05_04.bmp,1404.0243
A0010.bmp,A0010_05_05.bmp,1221.4828
A0010.bmp,A0010_05_06.bmp,1261.8705
A0010.bmp,A0010_05_07.bmp,1162.8322
A0010.bmp,A0010_05_08.bmp,1172.6610
A0010.bmp,A0010_05_09.bmp,1306.6648
A0010.bmp,A0010_05_10.bmp,1450.2316
A0010.bmp,A0010_05_11.bmp,1466.0508
A0010.bmp,A0010_05_12.bmp,1443.5308
A0010.bmp,A0010_05_13.bmp,1311.4694
A0010.bmp,A0010_06_00.bmp,1387.6100
A0010.bmp,A0010_06_01.bmp,1333.7489
A0010.bmp,A0010_06_02.bmp,1409.3063
A0010.bmp,A0010_06_03.bmp,1469.9920
A0010.bmp,A0010_06_04.bmp,1300.1184
A0010.bmp,A0010_06_05.bmp,1543.7025
A0010.bmp,A0010_06_06.bmp,1611.7125
A0010.bmp,A0010_06_07.bmp,1574.8528
A0010.bmp,A0010_06_08.bmp,1609.7277
A0010.bmp,A0010_06_09.bmp,1537.3276
A0010.bmp,A0010_06_10.bmp,1471.1686
A0010.bmp,A0010_06_11.bmp,1448.7030
A0010.bmp,A0010_06_12.bmp,1379.7180
A0010.bmp,A0010_06_13.bmp,1292.3206
A0010.bmp,A0010_06_14.bmp,1408.9503
A0010.bmp,A0010_06_15.bmp,1262.8769
A0010.bmp,A0010_06_16.bmp,1521.1994
A0010.bmp,A0010_06_17.bmp,1529.3003
A0010.bmp,A0010_06_18.bmp,1495.0140
A0010.bmp,A0010_06_19.bmp,1545.1425
A0010.bmp,A0010_06_20.bmp,1442.0158
A0010.bmp,A0010_06_21.bmp,1585.5560
A0010.bmp,A0010_06_22.bmp,1498.1973
A0010.bmp,A0010_06_23.bmp,1511.4752
A0010.bmp,A0010_06_24.bmp,1591.1947
A0010.bmp,A0010_06_25.bmp,1462.0684
A0010.bmp,A0010_06_26.bmp,1463.3668
A0012.bmp,A0012_00_00.bmp,1563.0245
A0012.bmp,A0012_00_01.bmp,1318.0283
A0012.bmp,A0012_00_02.bmp,1613.6431
A0012.bmp,A0012_00_03.bmp,1411.9211
A0012.bmp,A0012_00_04.bmp,1346.5237
A0012.bmp,A0012_00_05.bmp,1571.0674
A0012.bmp,A0012_00_06.bmp,1354.8745
A0012.bmp,A0012_00_07.bmp,1212.2532
A0012.bmp,A0012_00_08.bmp,1495.2426
A0012.bmp,A0012_00_09.bmp,1504.9684
A0012.bmp,A0012_00_10.bmp,1293.2530
A0012.bmp,A0012_00_11.bmp,1505.2563
A0012.bmp,A0012_01_00.bmp,1608.7879
A0012.bmp,A0012_01_01.bmp,1306.3364
A0012.bmp,A0012_01_02.bmp,1272.9261
A0012.bmp,A0012_01_03.bmp,1543.2330
A0012.bmp,A0012_01_04.bmp,1412.9012
A0012.bmp,A0012_01_05.bmp,1261.3667
A0012.bmp,A0012_01_06.bmp,1633.7010
A0012.bmp,A0012_01_07.bmp,1418.4318
A0012.bmp,A0012_01_08.bmp,1270.0075
A0012.bmp,A0012_01_09.bmp,1640.6922
A0012.bmp,A0012_01_10.bmp,1358.1847
A0012.bmp,A0012_01_11.bmp,1296.0592
A0012.bmp,A0012_01_12.bmp,1625.1201
A0012.bmp,A0012_01_13.bmp,1326.1734
A0012.bmp,A0012_01_14.bmp,1262.1769
A0012.bmp,A0012_01_15.bmp,1158.9471
A0012.bmp,A0012_02_00.bmp,1509.8933
A0012.bmp,A0012_02_01.bmp,1585.0543
A0012.bmp,A0012_02_02.bmp,1567.1753
A0012.bmp,A0012_02_03.bmp,1658.8104
A0012.bmp,A0012_02_04.bmp,1597.7214
A0012.bmp,A0012_02_05.bmp,1283.0391
A0012.bmp,A0012_02_06.bmp,1282.7515
A0012.bmp,A0012_02_07.bmp,1245.9292
A0012.bmp,A0012_02_08.bmp,1269.1568
A0012.bmp,A0012_02_09.bmp,1312.7406
A0012.bmp,A0012_03_00.bmp,1398.4431
A0012.bmp,A0012_03_01.bmp,1463.2788
A0012.bmp,A0012_03_02.bmp,1336.1115
A0012.bmp,A0012_03_03.bmp,1388.1613
A0012.bmp,A0012_03_04.bmp,1296.7639
A0012.bmp,A0012_03_05.bmp,1319.8515
A0012.bmp,A0012_03_06.bmp,1339.8381
A0012.bmp,A0012_03_07.bmp,1261.8713
A0012.bmp,A0012_03_08.bmp,1263.8059
A0012.bmp,A0012_03_09.bmp,1372.1702
A0012.bmp,A0012_03_10.bmp,1196.6852
A0012.bmp,A0012_03_11.bmp,1355.8893
A0012.bmp,A0012_03_12.bmp,1305.3133
A0012.bmp,A0012_03_13.bmp,1403.7938
A0012.bmp,A0012_03_14.bmp,1399.9898
A0012.bmp,A0012_03_15.bmp,1382.9671
A0012.bmp,A0012_03_16.bmp,1379.6000
A0012.bmp,A0012_03_17.bmp,1414.5980
A0012.bmp,A0012_03_18.bmp,1296.5961
A0012.bmp,A0012_03_19.bmp,1320.3143
A0012.bmp,A0012_03_20.bmp,1278.1832
A0012.bmp,A0012_03_21.bmp,1234.8764
A0012.bmp,A0012_03_22.bmp,1254.8618
A0012.bmp,A0012_03_23.bmp,1175.1611
A0012.bmp,A0012_04_00.bmp,1687.2231
A0012.bmp,A0012_04_01.bmp,1635.6565
A0012.bmp,A0012_04_02.bmp,1650.6093
A0012.bmp,A0012_04_03.bmp,1652.1995
A0012.bmp,A0012_04_04.bmp,1602.0187
A0012.bmp,A0012_04_05.bmp,1680.0063
A0012.bmp,A0012_04_06.bmp,1508.4022
A0012.bmp,A0012_04_07.bmp,1527.6377
A0012.bmp,A0012_04_08.bmp,1678.1110
A0012.bmp,A0012_04_09.bmp,1650.8970
A0012.bmp,A0012_04_10.bmp,1621.7176
A0012.bmp,A0012_04_11.bmp,1613.8573
A0012.bmp,A0012_04_12.bmp,1675.1499
A0012.bmp,A0012_05_00.bmp,1575.5432
A0012.bmp,A0012_05_01.bmp,1458.7480
A0012.bmp,A0012_05_02.bmp,1309.4333
A0012.bmp,A0012_05_03.bmp,1147.7192
A0012.bmp,A0012_05_04.bmp,1658.2537
A0012.bmp,A0012_05_05.bmp,1629.6060
A0012.bmp,A0012_05_06.bmp,1164.7680
A0012.bmp,A0012_05_07.bmp,1054.2200
A0012.bmp,A0012_05_08.bmp,1483.1104
A0012.bmp,A0012_05_09.bmp,1576.3413
A0012.bmp,A0012_05_10.bmp,1651.2259
A0012.bmp,A0012_05_11.bmp,1328.6761
A0012.bmp,A0012_05_12.bmp,1310.5733
A0012.bmp,A0012_05_13.bmp,1231.3141
A0012.bmp,A0012_06_00.bmp,1378.3575
A0012.bmp,A0012_06_01.bmp,1299.1930
A0012.bmp,A0012_06_02.bmp,1436.7984
A0012.bmp,A0012_06_03.bmp,1664.4395
A0012.bmp,A0012_06_04.bmp,1608.3138
A0012.bmp,A0012_06_05.bmp,1629.9196
A0012.bmp,A0012_06_06.bmp,1544.3180
A0012.bmp,A0012_06_07.bmp,1655.9924
A0012.bmp,A0012_06_08.bmp,1726.9160
A0012.bmp,A0012_06_09.bmp,1617.5041
A0012.bmp,A0012_06_10.bmp,1595.4973
A0012.bmp,A0012_06_11.bmp,1414.2594
A0012.bmp,A0012_06_12.bmp,1263.1227
A0012.bmp,A0012_06_13.bmp,1343.4984
A0012.bmp,A0012_06_14.bmp,1504.3895
A0012.bmp,A0012_06_15.bmp,1382.2773
A0012.bmp,A0012_06_16.bmp,1647.7384
A0012.bmp,A0012_06_17.bmp,1634.0483
A0012.bmp,A0012_06_18.bmp,1657.5725
A0012.bmp,A0012_06_19.bmp,1530.3195
A0012.bmp,A0012_06_20.bmp,1413.1948
A0012.bmp,A0012_06_21.bmp,1562.5259
A0012.bmp,A0012_06_22.bmp,1663.0530
A0012.bmp,A0012_06_23.bmp,1628.8224
A0012.bmp,A0012_06_24.bmp,1723.6755
A0012.bmp,A0012_06_25.bmp,1584.3072
A0012.bmp,A0012_06_26.bmp,1480.0753
A0013.bmp,A0013_00_00.bmp,1451.4153
A0013.bmp,A0013_00_01.bmp,1414.3437
A0013.bmp,A0013_00_02.bmp,1483.7369
A0013.bmp,A0013_00_03.bmp,1399.6489
A0013.bmp,A0013_00_04.bmp,1386.9656
A0013.bmp,A0013_00_05.bmp,1593.3426
A0013.bmp,A0013_00_06.bmp,1533.5447
A0013.bmp,A0013_00_07.bmp,1329.1459
A0013.bmp,A0013_00_08.bmp,1608.9940
A0013.bmp,A0013_00_09.bmp,1498.8595
A0013.bmp,A0013_00_10.bmp,1405.0912
A0013.bmp,A0013_00_11.bmp,1437.1517
A0013.bmp,A0013_01_00.bmp,1545.2555
A0013.bmp,A0013_01_01.bmp,1550.2639
A0013.bmp,A0013_01_02.bmp,1363.2587
A0013.bmp,A0013_01_03.bmp,1502.1874
A0013.bmp,A0013_01_04.bmp,1390.6195
A0013.bmp,A0013_01_05.bmp,1409.7852
A0013.bmp,A0013_01_06.bmp,1540.5862
A0013.bmp,A0013_01_07.bmp,1499.2828
A0013.bmp,A0013_01_08.bmp,1482.1124
A0013.bmp,A0013_01_09.bmp,1578.5954
A0013.bmp,A0013_01_10.bmp,1552.1418
A0013.bmp,A0013_01_11.bmp,1492.6504
A0013.bmp,A0013_01_12.bmp,1585.1176
A0013.bmp,A0013_01_13.bmp,1486.8422
A0013.bmp,A0013_01_14.bmp,1480.0216
A0013.bmp,A0013_01_15.bmp,1222.3294
A0013.bmp,A0013_02_00.bmp,1516.7136
A0013.bmp,A0013_02_01.bmp,1505.7027
